date,plant_id,energy_generated_mwh
2024-01-07,1,1099.34
2024-01-07,2,972.35
2024-01-07,3,1129.54
2024-01-14,1,1304.61
2024-01-14,2,953.17
2024-01-14,3,953.17
2024-01-21,1,1315.84
2024-01-21,2,1153.49
2024-01-21,3,906.11
2024-01-28,1,1108.51
2024-01-28,2,907.32
2024-01-28,3,906.85
2024-02-04,1,1048.39
2024-02-04,2,617.34
2024-02-04,3,655.02
2024-02-11,1,887.54
2024-02-11,2,797.43
2024-02-11,3,1062.85
2024-02-18,1,818.4
2024-02-18,2,717.54
2024-02-18,3,1293.13
2024-02-25,1,954.84
2024-02-25,2,1013.51
2024-02-25,3,715.05
2024-03-03,1,891.12
2024-03-03,2,1022.18
2024-03-03,3,769.8
2024-03-10,1,1075.14
2024-03-10,2,879.87
2024-03-10,3,941.66
2024-03-17,1,879.66
2024-03-17,2,1370.46
2024-03-17,3,997.3
2024-03-24,1,788.46
2024-03-24,2,1164.51
2024-03-24,3,755.83
2024-03-31,1,1041.77
2024-03-31,2,608.07
2024-03-31,3,734.36
